year,month,day_endofweek,countyfips,emp,emp_ss40,emp_ss60,emp_ss65,emp_ss70,emp_wage_q1,emp_wage_q2,emp_wage_q3,emp_wage_q4,emp_s,emp_ss40_s,emp_ss60_s,emp_ss65_s,emp_ss70_s,emp_wage_q1_s,emp_wage_q2_s,emp_wage_q3_s,emp_wage_q4_s
2026,3,14,37107,-0.10544665061680003,.,-0.6666666666666667,0.1279247497628948,.,.,.,.,.,-0.11238217464926659,.,-0.7106211313744202,0.07593357823752012,.,.,.,.,.
2026,3,14,37109,0.011920266279963565,0.37500022245384734,-0.03510950766342269,0.0506032629410782,.,-0.03227900946681872,-0.08872987031280621,0.6135434490577718,-0.04504255262374468,0.0028830119807343735,0.3441153821185723,0.04047735853918044,0.08487591698742492,.,-0.009586886570568942,-0.04438302217048018,0.4030986329856494,0.009481656717341469
2026,3,14,37113,0.05426506847051882,.,-0.7702622428281659,0.1097680744594618,.,.,.,.,.,0.03913854900335001,.,-0.6458558366613325,0.06532028350833019,.,.,.,.,.
2026,3,14,37115,0.17015680657116716,-0.609375,.,.,.,.,0.613393884132829,.,.,0.1885007983301057,-0.6119767102973457,.,.,.,.,0.6605659096641909,.,.
2026,3,14,37117,-0.5555555555555556,.,.,.,.,.,.,-0.5,.,.,.,.,.,.,.,.,-0.5355705420082735,.
2026,3,14,37119,0.042291785736099374,-0.03551953451385226,0.16503992745272034,0.03431101954031779,-0.23191536942683288,0.1481784926201415,-0.07062087694275931,0.05374339906774628,0.13160186207732738,0.03532329805122325,-0.03251564759615633,0.11864928502222183,0.01936706158551149,-0.2256340763266187,0.11547662381151147,-0.05542258729652616,0.02385947454730042,0.13475218160628688
2026,3,14,37121,0.2026242100317044,.,-0.75,0.18181818181818232,-0.55,.,0.2639352154456269,0.03751773298501604,.,0.0770613120349597,.,-0.7178333078201095,0.0919619585478304,-0.6263192814711148,-0.4572186390428028,0.27851335087044005,-0.01445969927716928,.
2026,3,14,37123,-0.1219538829205471,.,.,.,.,.,-0.43066271114211974,.,.,-0.11400674451020765,.,.,.,.,.,-0.38715050100734505,.,.
2026,3,14,37125,0.14989407521516585,1.1793463836818754,0.017181918700830856,0.14180090964484382,0.3302110183896114,-0.02249575093584988,0.1743596830952352,0.10376220286898064,0.22365314332522757,0.04895567368388143,1.0055976468731407,-0.026727242547419316,0.0773765266082922,0.06777301592209728,-0.1149010581512443,0.08950432654253504,0.2882481508635655,0.23071617959728696
2026,3,14,37127,0.004900700956506521,-0.08006526183458051,-0.45381944444444466,0.22476599299327193,.,-0.1724282463367145,0.12977886983494935,1.4481824788471869,0.018468057777357494,0.029133316778066076,-0.04015899250413002,-0.43969674356122,0.20483496967812576,.,-0.15177205704616592,0.1554848138355185,1.1375383052291888,0.21943384093922425
2026,3,14,37129,0.06857006005636279,0.2937208642033444,-0.24516062038500386,0.08455069359488632,0.12339929642449587,0.11365757230584261,0.006259914761592045,0.027517529766589055,0.3122327956533377,0.02695717345837534,0.25412828918677643,-0.264112590649455,0.08011082886233556,0.032363207846307196,0.022926772823076425,-0.0315215620123499,0.007274424267139201,0.33191169747690674
2026,3,14,37131,-0.08823529411764708,.,.,.,.,.,.,.,.,-0.0882351541391515,.,.,.,.,.,.,.,.
2026,3,14,37133,-0.09211087661655826,0.005982947262762384,-0.5950156308640353,0.20392087141631388,-0.2752311880314252,0.07296822668581782,-0.10756561795358632,-0.300062597519156,.,-0.08048657841690665,0.1399279936115303,-0.5780950348424388,0.12736470270724665,-0.2766107001339101,0.06814455083490722,-0.1470261219393174,-0.17585820025558407,.
2026,3,14,37135,0.2919214660255569,0.158985287985975,0.17230953192870202,0.24124108041924752,0.056293608201728906,-0.01110840317723305,0.38310209000557527,0.4441636277487284,0.0624821284537489,0.24579338811604567,0.26141597004840733,0.175215570207234,0.2436123470439533,-0.13704196587546036,-0.0919932774734914,0.32386529266629527,0.43291975567822116,0.17652683244405565
2026,3,14,37137,0.24947315011977622,0.0,.,-0.5,.,.,0.39992238138175407,0.999508281040612,.,0.2553588968632947,-0.06735720452093485,.,-0.47835787109546557,.,.,0.3569787192083378,1.009142305741566,.
2026,3,14,37139,0.04855363732491047,0.15365650128963626,-0.03540669856459455,-0.11538461538461442,.,-0.5734125594077937,0.6958380499120163,0.47698242462337426,-0.5235608349112312,0.03024958260392152,0.10840841110411503,-0.0505221445739632,-0.10649708693371585,.,-0.5420019434042298,0.5804671875510634,0.399092661408309,-0.48401125398699163
2026,3,14,37141,0.00018256726966980885,-0.1362692560631621,1.2198162116343911,-0.11285751201142769,.,0.08096047528372807,-0.1840335423483508,-0.24158806974392455,.,-0.049942941391481144,-0.1358453931591136,1.2388478425802965,-0.12392436138318697,.,-0.05951549029132286,-0.1824594314012854,-0.19893520428099176,.
2026,3,14,37143,2.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,3,14,37145,-0.7098923271311595,.,-0.5625,.,.,.,.,.,.,-0.6813680653852607,.,-0.5679937840467045,.,.,.,.,.,.
2026,3,14,37147,-0.1269300942520355,-0.5766511893724415,0.33204441579616817,-0.33804782443235704,0.11477470087155317,0.08092388336893319,-0.2780388681884629,0.5659347168653093,-0.6604206681419811,-0.16608403633820357,-0.5237081141332831,0.06156753232233192,-0.3272931551469337,0.033009411388764454,-0.037176761353755916,-0.20387513759652665,0.5215485268520339,-0.6433514900634103
2026,3,14,37149,0.035304372253554206,0.06666666666666532,.,.,.,-0.06509160595911911,-0.037006651608144314,-0.034477863015645815,0.12181213890526688,0.0441205745174853,0.08056927381135992,.,.,.,-0.160554732908186,-0.01062008810478865,0.018504397263539696,0.0980729044651869
2026,3,14,37151,-0.12320819726310184,-0.07592006491717374,-0.2184020016719378,-0.010702522451533913,-0.13682530986582442,-0.16030142137863257,-0.20211336424020643,0.13423749359129955,0.3228726349115205,-0.12129670448082586,-0.06664698620044429,-0.22848591996098488,-0.017606535001757018,-0.1352600260164426,-0.14621507521839705,-0.2084074147970647,0.2013684376223448,0.37695303290718574
2026,3,14,37153,-0.059070262048582234,.,-0.11111111111111127,-0.16335978835978893,.,0.11414142114109516,-0.14925653901656022,-0.14285714285714235,-0.511111111111111,-0.08976732931403175,.,-0.2311184538004999,-0.22650652601190524,.,0.06008045370058124,-0.16513783231038015,-0.17226185330156796,-0.6482704079293502
2026,3,14,37155,0.9506890457130495,.,1.0461737601871977,1.711159349349502,.,.,0.41553167479259256,.,.,0.8787310300809179,.,0.9402061993300861,1.634580196786617,.,.,0.6683599228348569,.,.
2026,3,14,37157,0.3691631072696566,0.844290278698056,.,-0.06023779456209544,0.07308825971681521,0.6899647125317105,-0.05763059400946258,0.25413240862125597,0.1092770949419739,0.3916486302808251,0.9503803988057016,.,-0.06469180052316958,0.027640210617887018,0.7586636960866064,-0.03206661996006155,0.0405598660167259,0.15682455588519528
2026,3,14,37159,0.01779597919000797,0.04565995242207865,1.1016852700956705,0.058653445866191145,-0.08898928986757737,-0.055373812253523336,0.04344487817715925,-0.03183965217142126,0.06198992867763908,0.028047447891354382,0.0633868601411578,0.9477484725483241,0.05101943851588975,-0.0796292727356428,-0.02177315373751243,0.05223940481614342,-0.04693445240862937,-0.014078884412711878
2026,3,14,37161,0.17029951940203358,.,1.3802708737314542,-0.4511247107015881,-0.320618365596367,-0.05713192767892339,0.4263567415694862,.,0.0038657814932727685,0.16522997592680344,.,1.367176147921759,-0.4505595210796176,-0.3134839959031842,-0.07019727854509761,0.47223608579212617,.,-0.12731300125530098
2026,3,14,37163,0.0562416967886783,-0.5,.,0.25,.,-0.13176625075739945,.,.,.,0.015477184421490264,-0.5249932395306052,.,0.2605612048832613,.,0.0028125340174807167,.,.,.
2026,3,14,37165,-0.6573457819506789,-0.23913043478260998,.,0.2985507246376813,.,.,.,.,.,-0.7637643359248323,-0.23415885255124413,.,0.32308386597798333,.,.,.,.,.
2026,3,14,37167,0.1028820544497655,0.30246785789949215,0.2677590811527557,-0.13851839630424057,.,-0.2961901946236123,0.2753797696709406,0.6908016633958609,.,0.1107484272397028,0.31418058624770673,0.23760509071006242,-0.17437359361029325,.,-0.35221737831923383,0.22042596808119375,0.7250113097206841,.
2026,3,14,37169,0.17631106268743446,0.8623481781376519,0.18263649199885879,.,.,0.36543760894008237,0.39054301697783766,-0.04277077579367017,.,0.17642745260155746,.,0.13424675474806969,.,.,0.3448698457253674,0.5289187689283228,-0.15963916165511882,.
2026,3,14,37171,0.2641958454459752,.,.,-0.5,-0.00036263232688527047,0.0978700661573666,0.40841665500845603,.,.,0.24286625230988967,.,.,-0.45772967950210575,-0.02018056902465193,0.07334218425291184,0.4045916388552653,0.24441502847177787,.
2026,3,14,37173,-0.31332533013205266,.,.,.,.,.,.,.,.,-0.17326728815840464,.,.,.,0.1727419426465815,.,.,.,.
2026,3,14,37175,-0.21415933132737475,0.0,-0.4998819368295486,-0.32727986548543275,-0.17239266466820669,.,-0.1657292112566653,0.39115821361801695,.,-0.22914766797741637,0.015475974688085037,-0.4359250760672845,-0.3764757460642627,-0.20853727796230237,-0.5044272719701367,-0.10846239473593722,0.24103304574705153,.
2026,3,14,37179,0.024059560387870382,-0.13980216367114484,-0.03482425994355254,0.045681546939911666,-0.20393194226874256,-0.14156200572137245,-0.03961812303015577,0.31177048176687494,0.2055481643901953,0.010611093128936933,-0.12748288800068197,-0.02869335513274307,0.023517013704145828,-0.1923914851157923,-0.15882614595128097,-0.020856097634365356,0.2616922073021497,0.16583786384508103
2026,3,14,37181,0.10744902910646248,0.5714285714285718,.,0.09157683233526015,0.018569707980579775,-0.4184167660873189,0.4313969854761093,.,.,0.0947014471339851,0.5520999509848483,.,0.08049988737947511,-0.008291375836492976,-0.44860978629256854,0.46157868034437444,.,.
2026,3,14,37183,-0.03421202921462674,0.09881819614815113,-0.0897013388619956,-0.186283445088812,-0.045367714259401226,-0.06138651433658382,-0.1569112684178139,0.08756896454803931,0.09699420433105721,-0.04215798880065902,0.06845995996478282,-0.07723242457418189,-0.20132295481981843,-0.07201413771953868,-0.09510227946002636,-0.13600370301623754,0.06601540002619743,0.09502751981678625
2026,3,14,37185,-0.84375,.,.,.,-0.7777777777777778,.,.,.,.,.,.,.,.,-0.609068840033429,.,.,.,.
2026,3,14,37189,-0.06538700941710651,-0.10557184750733106,-0.060353725416655624,-0.061865182770077576,-0.18565651583837617,0.13144684677804142,-0.2171496388361186,-0.04167796467720075,.,-0.07692207354746017,-0.09865775605591887,-0.0636975563801001,-0.06440981598138906,-0.2140272706634263,0.009915035476266265,-0.17637465842895894,-0.06357382076712437,.
2026,3,14,37191,0.18085498059766114,0.3347935321780562,-0.5634133899996799,0.6050600387856104,0.1726916416005837,.,-0.0908404226214643,-0.005170451117008534,.,0.148555277276899,0.39017336460936614,-0.5057325109877183,0.5614566126616143,0.2343047431984171,.,-0.04895828626717247,-0.045890529762871446,.
2026,3,14,37193,-0.09994323327693222,0.18379921814141587,0.23076923076923084,-0.17488273043828628,.,-0.1572732619514946,-0.1341449465008705,0.2538319401414879,0.20766081116423774,-0.08020443340197214,0.11360419872942429,0.20103128200009146,-0.19427776794348006,.,-0.11208526541446628,-0.13671768518272598,0.267473213681757,0.25734327761208187
2026,3,14,37195,-0.055179655396386806,-0.21654827318945913,-0.4081713994049161,-0.1451164423546173,-0.2707072222601107,-0.18760308081916155,-0.03828182095269528,0.05912174257677005,0.23806779887097118,-0.02067808375694269,-0.023216116155731048,-0.3503613308953366,-0.13083167418941832,-0.39042335704325404,-0.18875163403070716,0.06226846371275041,0.12160407934244111,0.3703768575327506
2026,3,14,37197,-0.03372451176232705,0.098286725598691,.,-0.07575757575757591,-0.3002915451895046,-0.02932382603789896,-0.037396452665691804,0.004435514428184906,0.00422955173107864,-0.02313982148168936,0.13947334263761735,.,-0.07323453035906813,-0.14148866049282915,-0.16728183754976744,0.026583444524459043,0.36484039297269,0.0847256036085624
2026,3,14,37199,-0.28205513356098155,.,.,.,.,.,.,.,.,-0.21606284061848502,.,.,.,.,.,.,.,.
2026,3,14,38003,0.182297085881721,0.012499999999998623,.,0.30758421726749363,.,.,.,.,.,0.19619169436133865,0.02686034474931498,.,0.3109004469087593,.,.,.,.,.
2026,3,14,38015,0.16602597939933728,-0.01628191434986903,-0.2463121515271942,0.07508598666248512,.,.,-0.2506672524452179,0.34355903395433574,0.06295551847603975,0.13091687938756547,0.0838871650655193,-0.2428701702365269,0.07271151282193467,.,0.10111547605327464,-0.17551650826125031,0.23773840790660405,0.190696498296409
2026,3,14,38017,0.13555900962013978,-0.23131826437921255,0.5911173088894963,0.18058586859633619,0.659557035047569,.,0.168013392647695,0.11637738193370195,0.0674811054744886,0.13969865703212192,-0.1919993704870584,0.5766997793416573,0.15523159536037467,0.6762147346633947,.,0.08936225896394312,0.11704853820907823,0.07957857759256903
2026,3,14,38025,0.1822660098522162,.,.,.,.,.,.,-0.2307692307692304,.,0.1716988127636241,.,.,.,.,.,.,-0.09760661143657512,.
2026,3,14,38035,-0.0388894741447825,.,-0.5759356945849494,0.2085946221063073,-0.14846059658245814,.,0.02627967836659484,0.11947387080235594,.,-0.06911190570318781,.,-0.5567942491073781,0.1903424818331616,-0.18933175653414858,.,0.02423678087851089,0.12268017374383633,.
2026,3,14,38057,0.5555555555555558,0.5555555555555558,.,.,.,.,1.3333333333333335,0.0,.,0.497547297160724,0.4952627092690296,.,.,.,.,0.6992687177133734,0.000012249072069536737,.
2026,3,14,38059,-0.1545681094475062,-0.07447459702101467,.,.,.,.,.,.,.,-0.17632009536306503,-0.08283267866543875,.,.,.,.,.,.,.
2026,3,14,38061,-0.07775207679395313,-0.3333333333333327,.,.,.,.,.,-0.20105458316177138,0.15617421973287127,-0.030703456717903865,-0.3321530629136705,.,.,.,.,.,-0.2886282988548755,0.09143239715029039
2026,3,14,38067,-0.22360233349538194,.,0.40625,.,.,.,-0.7402003574843081,.,.,-0.07005171300597057,.,0.386929046775204,.,.,.,-0.6194241088340988,.,.
2026,3,14,38069,-0.002450980392157298,.,.,.,.,.,.,.,.,0.029400698778404566,.,.,.,.,.,.,.,.
2026,3,14,38079,0.1570409550673555,.,.,.,.,.,-0.2561983471074385,0.33333333333333237,.,0.07553729495159489,.,.,.,.,.,-0.20948489480893906,0.47400507514633805,.
2026,3,14,38089,-0.10274772840907564,-0.4109015834393265,1.0391258574578863,.,.,.,-0.034952260789088974,-0.1926307558248077,1.0207276683926318,-0.2118566614933295,-0.47731867711593223,.,.,.,.,-0.21443119211518114,-0.3055185021663739,0.6774959328405521
2026,3,14,38093,0.01517708252729455,.,.,-0.125,.,.,-0.025048205754975572,.,.,0.0513245227465533,.,.,0.008510026394932924,.,.,0.024145012505933927,.,.
2026,3,14,38095,18.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,3,14,38097,0.8477252196764402,.,.,.,0.12500000000000022,.,1.75208572523508,.,.,1.0710214943481025,.,.,.,0.2293958989067495,.,.,.,.
2026,3,14,38099,0.14285714285714302,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,3,14,38101,0.030962569001660833,-0.10201077319415175,.,0.3037906085264832,.,-0.4585849722221469,-0.06592105655948755,0.3087442538509917,.,0.03493771182687744,-0.10035609881048779,.,0.31258436163256476,.,-0.4514932896508903,-0.0029975241179278633,0.16907245543167648,.
2026,3,14,38103,1.3457013574660626,.,.,-0.4,.,.,0.19727891156462607,.,.,1.159129035514245,.,.,-0.5676825080256156,.,.,0.17049942187777445,.,.
2026,3,14,38105,-0.11787099461151418,-0.21875,-0.3556818181818182,-0.30864197530864157,.,.,.,-0.21268619187427296,.,-0.13975686030207868,-0.27884914523021,-0.4060755444983639,-0.2889717536371943,.,.,.,-0.23514444586221306,.
2026,3,14,39001,0.2222383646305861,0.05882352941176361,.,.,.,.,.,0.21947453514748294,.,0.23375835619696073,0.0320229494124622,.,.,.,.,.,0.1385661797842881,.
2026,3,14,39003,0.016252265471316196,0.6992628992628984,-0.33011272141706915,-0.04876036467710987,0.03951585204841468,0.01880412544066079,-0.038282391276291516,0.04259740358974917,.,0.008083168019160425,0.8182129328279957,-0.33969769165770847,-0.058001394775933135,-0.013518163434208308,-0.039221792585063864,-0.0040220895216595,0.05728507473931521,.
2026,3,14,39005,-0.14596722033580445,0.4680365351010223,-0.3041549063572492,-0.4083902672400329,0.043898809523809534,0.0122396650365586,-0.29615071386319913,-0.16119146547761076,0.9592261091157759,-0.16876389713334428,-0.03571387532714787,-0.3557884293387553,-0.4436596785679928,0.027234996252825328,-0.0621320510356177,-0.28563552116198054,-0.1920556256730207,0.9853827057274704
2026,3,14,39007,0.045571284075547114,-0.04836041833517135,0.16188458986993748,0.5036258812961727,-0.3180439507018472,-0.13058714472922406,0.07104249930668427,0.17731631360185718,0.029821096600040287,0.03684727528256726,-0.09939295446946006,0.16637660371725826,0.4905715420810639,-0.24976175688607472,-0.09954146103958705,0.08603190694328333,0.07920640323918549,0.1416383298076802
2026,3,14,39009,-0.1129293055123014,.,-0.06666666666666676,.,.,.,-0.329476340219374,-0.09712481772512938,0.19985836523457556,-0.07356069486628403,.,0.03374259376450439,.,.,.,-0.3514256136118227,0.20928228724691667,0.13539374599042175
2026,3,14,39011,-0.042939244373938035,0.0352941176470587,0.4454545454545451,0.033088908506038406,-0.04914686767049503,-0.03811086555153664,-0.20973822894868777,0.06291537179162798,0.34141668613967924,-0.041797228278178666,-0.06415914632766462,0.3365397326767825,-0.01821454493293584,-0.028598702107478058,-0.04331019785417067,-0.19894451653360867,0.035572166675165606,0.2884491970747376
2026,3,14,39013,0.31860021614010403,-0.005954754656212646,-0.06693528940470006,1.0937137011565472,-0.1708085493607946,0.01681031557471191,-0.09773533643469667,1.242307118074645,0.038856520612076784,0.3022666421766427,0.006697257905991405,-0.08395369093203353,0.9633920405872436,-0.1765385918805371,-0.00923101551637695,-0.08524483389967596,0.9887299174131774,0.4628763151918718
2026,3,14,39015,0.027918974942818142,.,.,.,.,.,-0.137313966476448,0.25229955242226265,-0.10968660968660982,0.0025746398350730004,.,.,.,.,.,-0.18337508757897059,0.11916249593521067,0.6501383508604544
2026,3,14,39017,0.1289198248955592,0.0023221505258193,0.1199116663900639,0.3181340498833689,0.09251475593095382,0.033620176620221764,0.09595886726308733,0.27729383775631233,0.27091133433223913,0.09377487006174201,-0.007092570889334571,0.06819778357511175,0.2843687563979431,0.006099780690990597,0.026065232636038216,0.07292953650150324,0.23082171225569215,0.2065511653222607
2026,3,14,39019,-0.2197913014766698,-0.01057144391308762,-0.6964295086638026,.,-0.5416666666666667,-0.5576521888777395,-0.051724398742334476,0.03968577815101426,.,-0.2242069445469821,-0.03360646191666816,-0.694792475501026,.,-0.5610134511378306,-0.5183754974805187,-0.09440262935900867,0.07747096754867266,.
2026,3,14,39021,0.38135844020878085,-0.33995577072500127,0.37925696594427327,.,.,0.33094880805944005,0.3270711240967783,0.4348634436144023,.,0.32364387599892064,-0.016417771270337278,0.5374449171110398,.,.,0.35630461895041043,0.22456699837023408,0.5308422806481208,.
2026,3,14,39023,-0.2931785423479323,-0.18508781590946333,-0.6120995122487783,0.021353949377595605,.,-0.5193432581154287,-0.3991602607805317,0.015163426126780122,2.7074828216280302,-0.3031473104527186,-0.18366718927821668,-0.6236268270241551,0.03659940328354283,.,-0.538399533275751,-0.4070729398862728,-0.07650181685336943,2.1835931899121346
2026,3,14,39025,-0.047097063980730436,-0.03560364703645891,-0.20349748406848578,0.08333414643680204,-0.24073872477233704,-0.15451880849838084,-0.1265612101149307,0.19845698426891323,-0.054670576159769224,-0.07552391768893751,-0.02383135878532061,-0.2338453660297547,0.07052766442521441,-0.20994745750664767,-0.16085340425590144,-0.12153895594090491,0.08282112326625346,-0.05154017611105377
2026,3,14,39027,0.1294768533353443,0.8666666666666667,0.09980823414109619,4.440892098500626e-16,.,0.028755249793409154,0.13215983961284494,0.500661870769157,-0.00046412743253587685,0.12814933464512834,0.763628971425264,0.08656935727995885,-0.02492786306557293,.,0.010908068735867138,0.15279616451488565,0.467805127551282,0.056535047332846755
2026,3,14,39029,0.0904269891309406,0.18728858590961805,0.032114285394650555,-0.08132678503763835,-0.04257795303556344,0.1342208239767375,-0.14199542401748533,0.2791975344731854,0.23574627671348192,0.0846014249839635,0.1824050185475543,0.02236087288935118,-0.0002808850343555269,-0.07367214913286657,0.14310128965421498,-0.12095357693250719,0.2660151648869815,0.261441115680203
2026,3,14,39031,-0.08301228646648295,.,-0.3094982353843795,.,.,-0.13316049274913366,-0.23424944365882283,.,.,-0.10794849589721156,.,-0.2691099423552308,.,.,-0.11902653766578564,-0.2773567889228663,.,.
2026,3,14,39033,-0.400908587944134,.,.,0.2994482641541456,.,.,-0.5645813742274435,0.08142701525054452,0.5467171717171717,-0.37476847905570243,.,.,0.29771829752254275,.,.,-0.4789754805900639,0.04938016707076809,0.4581994759664516
2026,3,14,39035,0.014854360259456634,-0.04028902078388441,-0.14177030416259084,0.14604553615256188,-0.06638691035469735,0.07603218484311469,-0.030648138862328977,0.031104895321530934,-0.11913815982917442,0.0034052626186329427,-0.032982540119169346,-0.14907695693444079,0.14322168192575435,-0.06800911014941236,0.05651744667334069,-0.021957459214936748,0.00835480549507639,-0.11813366384233892
2026,3,14,39037,0.3899882401035375,.,.,0.25531219352729617,.,.,0.8081749236786955,-0.21287769182127536,.,0.4114584008379252,.,.,0.25749614401810117,.,.,0.5938958728035095,-0.16774315460198264,.
2026,3,14,39039,-0.2156143849931471,0.10054440701527434,-0.4434782608695651,.,.,.,-0.3613362915977636,.,.,-0.2078151677286172,0.1200737992300569,-0.4502401347313948,.,.,.,-0.3528828192143745,.,.
2026,3,14,39041,-0.061583476563078166,-0.38830133411995205,0.29624743017238986,0.042143190880530756,0.0387582245047009,-0.08719286903713874,-0.16270999008416898,0.10050338350125121,-0.009563890614634585,-0.06455203552680422,-0.3958619343567501,0.18195881043926088,0.029561477802203306,0.03917623041642715,-0.03145157311382474,-0.14522531264931982,0.04477538654295343,0.00921302252218359
2026,3,14,39043,0.04879113870626872,-0.08544368460375873,0.1340487319939081,0.3777375524300268,-0.28396186101945364,-0.12366702916387196,-0.02505528104828969,0.5404741154881085,0.043858446565758324,0.0585555711253376,-0.02153504531284245,0.2835407822607574,0.3526600414093122,-0.28094322059312893,-0.1554433069979727,0.006837800507102365,0.5104060627409741,0.11933565659595935
2026,3,14,39045,0.0038348563294319238,-0.02052514688493967,0.10735025059282233,-0.021518268944258123,-0.03624294356612057,0.02471863119601192,-0.09628559700797223,0.14405282385555895,-0.03645587587042465,-0.014228104786687124,-0.04630298140662459,0.07867922058632204,-0.025032205863737333,-0.04354444308987271,-0.06159343102458992,-0.07147169210807736,0.13387976997757045,0.0729751898944011
2026,3,14,39047,0.08074295639122653,-0.4642857142857143,0.2314814814814805,0.17672413793103314,0.6333333333333335,0.2461115886506029,-0.20401136469934789,0.6511188215379942,.,0.06876721664896568,-0.44288220192584304,0.15094160949385182,0.19601043116058703,1.449997864083874,0.20307790879318022,-0.20027975360640582,0.6074713441110273,.
2026,3,14,39049,0.11239265960323497,0.03390468683114456,0.18113039845162748,0.1425195231469587,0.08778283968949419,0.05670985683391372,0.1221695221885668,0.15118272388690812,0.11938910372696121,0.0916654739963425,0.032047397918769205,0.15233462653633723,0.12930795855173516,0.02909690788912589,0.0039034976340412975,0.10275097008141709,0.143103297481034,0.16047389345616225
2026,3,14,39051,-0.17627590045995034,-0.009563647443680545,-0.1472899802727361,0.2705882352941176,-0.8031913278994132,-0.35873946893749664,-0.19727064185863807,0.38432688048794095,-0.08875837726729796,-0.19767142429740936,-0.02112715938023646,-0.1518833860289145,0.4306090036058501,-0.8012483496687816,-0.3920856776411563,-0.20167236974050107,0.3963736857565101,-0.22098679960108292
2026,3,14,39055,0.07245600885003411,0.4748638265168217,0.159564874481962,-0.1194587413950442,.,0.4669562060292627,-0.06004627244371974,-0.020957096075674086,-0.20915694699128373,0.03556091077656909,0.22921414379800575,0.05886011151466741,-0.12006132788545398,.,0.2358908613178763,-0.09072101306300395,-0.03014500093650896,-0.155259521876689
2026,3,14,39057,0.031428208142101566,-0.08275117827066691,0.21023327331944386,0.2840106129073716,-0.15578815083876763,-0.0028993319846249976,-0.11140736321995404,-0.03320197027303218,0.6843153858727313,0.02661553146620954,-0.09020618638402134,0.16564924212053644,0.24847491066275307,-0.1495986385912662,-0.038756052734794766,-0.10563647133245557,-0.045991505812229994,0.7981263241339656
2026,3,14,39059,0.06277506280570933,-0.059453032104636594,0.05826442113755537,0.8693375589473167,-0.07755662319835266,-0.3596596210613636,-0.04540698990201564,0.34970350463688327,.,0.07608517135094872,-0.030657678590955362,0.05454293173843583,0.861539058528634,-0.10200976464117084,-0.24908366506318136,-0.07264275804052023,0.38457952619431346,.
2026,3,14,39061,0.03684349945326626,0.014393081415450482,0.01309391697086082,0.10524507503068858,0.007189479781991581,-0.022956875816932842,0.1269448290646673,0.0009432379482745556,-0.040084996112412896,0.009375356860548356,-0.0014825784130463315,-0.0313578782986349,0.08847024437125617,-0.016818321165504635,-0.0776291452215917,0.1320189051722822,-0.011640546376444405,-0.03544453805149006
2026,3,14,39063,-0.0188503570166052,0.1845567097090215,-0.015526423054809002,0.04076083205653802,-0.6012964349606937,-0.12602931428775177,-0.09283014866837258,0.15126269024431216,0.33661257400678,-0.042562370189735854,0.1634283828186982,-0.014635617601164608,0.05993768768725016,-0.6073330919152223,-0.1921822180550582,-0.07437679466282521,0.15778059654439147,0.26309095440724084
2026,3,14,39065,-0.3436472810462472,-0.2968749999999999,.,.,.,.,.,.,.,.,-0.36003458181427217,.,.,.,.,.,.,.
2026,3,14,39067,-0.3269299661334144,0.05571847507331218,.,.,.,-0.6014675730843835,0.22710441253132085,-0.3180149567998142,.,-0.33036505150779016,-0.07150810930316842,.,.,.,-0.6321044667800007,0.18255176102182546,-0.35170810722488377,.
2026,3,14,39069,0.04651456801601794,-0.5930434782608696,.,.,.,-0.2674680702229386,0.3703523648783571,-0.35331650892135535,.,-0.03836743186847669,-0.5592272425484237,.,.,.,-0.3903293183134722,0.28684146398859567,-0.3692815913002768,.
2026,3,14,39071,0.1536518118684429,.,0.07812499999999956,.,0.10734463276836248,0.21391662479081996,0.14316366234150424,.,.,0.14685613532209185,.,0.07965972886091355,.,0.12716637803166742,0.21021735989301238,0.11359376716992031,.,.
2026,3,14,39073,0.12555462013434804,.,.,-0.03225806451612889,-0.06100702576112538,.,-0.2346813212918354,0.5092170466486836,.,0.13020095725638514,.,.,-0.008547836536243358,-0.043309196771439074,.,-0.19739728269432455,0.39846703092320346,.
2026,3,14,39075,0.08120492466235985,-0.1707317073170741,-0.2098765432098768,0.4444444444444444,0.5854145854145831,-0.23390494554390484,0.08853438416862391,0.595583086096164,0.1776018472185752,0.0689160285107766,-0.10161525254306969,-0.23641038666308456,1.3547668109728725,0.4469894228526181,-0.2870282259823542,0.05285424759117485,0.44865203995029845,0.5442404966586734
2026,3,14,39077,-0.03180322727669371,0.36899480289009956,-0.10559006211179967,0.37692628071636847,.,-0.39972588132885756,0.2767158020230569,0.2731463701257375,0.3989363520205942,-0.03897905484864972,0.4097073641329463,-0.2944443691537917,0.39647101811465113,.,-0.37151772799871086,0.25049433989659686,0.263388174487605,0.4020476356547311
2026,3,14,39079,0.3845536351209964,.,.,.,0.05072455678292864,0.10187174527133425,-0.696774847503168,.,.,0.33362353295695035,.,.,.,0.008834291904732838,-0.0018476934036747439,-0.71578762080695,.,.
2026,3,14,39081,-0.04441782998911903,.,0.10169934640522738,-0.08988459325315967,.,-0.16235580280680395,-0.3051997374489708,1.0959036316315363,1.2294131203665755,-0.05919221416018805,.,0.11898629793343263,-0.07046457864864131,.,-0.20080593971895377,-0.2962285025411251,1.0250664573186445,.
