year,month,day,cityid,death_count,new_death_count,death_rate,new_death_rate
2020,8,3,8,702,14,31,.605
2020,8,3,9,677,1,30.1,.0824
2020,8,3,10,395,0,18.8,.292
2020,8,3,11,466,11,23.3,1.01
2020,8,3,12,192,0,9.96,.0519
2020,8,3,13,2807,3,160,.18
2020,8,3,14,1692,2,107,.126
2020,8,3,15,514,0,39,.217
2020,8,3,16,274,6,21.5,.37
2020,8,3,17,222,5,20,.425
2020,8,3,18,767,0,79.5,.104
2020,8,3,19,160,2,16.7,.254
2020,8,3,20,288,3,30.7,.366
2020,8,3,21,61,0,6.92,.081
2020,8,3,22,273,3,32.5,.783
2020,8,3,23,413,0,69.6,.289
2020,8,3,24,95,0,11.7,.228
2020,8,3,25,1059,1,132,.195
2020,8,3,26,98,0,12.3,.161
2020,8,3,27,248,0,32.3,.224
2020,8,3,28,416,3,57.2,.216
2020,8,3,29,586,0,83,.081
2020,8,3,30,202,3,29.1,.288
2020,8,3,31,446,0,47.2,.287
2020,8,3,32,123,0,18.1,.21
2020,8,3,33,462,0,44.1,.6
2020,8,3,34,138,0,13.8,.372
2020,8,3,35,145,3,9.34,.285
2020,8,3,36,398,0,37.4,.363
2020,8,3,37,69,0,9.81,.264
2020,8,3,38,1694,25,62.3,1.52
2020,8,3,39,133,0,12,.321
2020,8,3,40,134,0,23.5,.3
2020,8,3,41,189,0,11.3,.094
2020,8,3,42,819,0,64.7,.135
2020,8,3,43,348,1,23.6,.485
2020,8,3,44,560,0,144,.293
2020,8,3,45,43,1,8.33,.194
2020,8,3,46,477,0,38.6,.266
2020,8,3,47,144,0,16,.333
2020,8,3,48,19,0,1.95,0
2020,8,3,49,66,4,13.7,.534
2020,8,3,50,180,3,15.5,.209
2020,8,3,51,47,0,10.4,.127
2020,8,3,52,137,0,19,.178
2020,8,3,53,101,0,15.5,.241
2020,8,4,1,4758,57,47.4,.472
2020,8,4,2,22403,6,269,.0857
2020,8,4,3,4902,5,95.2,.125
2020,8,4,4,920,49,19.5,.727
2020,8,4,5,2153,45,48,.863
2020,8,4,6,568,3,17,.0899
2020,8,4,7,724,32,27.5,.558
2020,8,4,8,716,14,31.6,.567
2020,8,4,9,678,1,30.1,.0698
2020,8,4,10,402,7,19.1,.333
2020,8,4,11,490,24,24.5,1.06
2020,8,4,12,193,1,10,.0519
2020,8,4,13,2811,4,161,.163
2020,8,4,14,1695,3,107,.153
2020,8,4,15,515,1,39.1,.206
2020,8,4,16,276,2,21.7,.359
2020,8,4,17,224,2,20.2,.373
2020,8,4,18,772,5,80,.163
2020,8,4,19,162,2,16.9,.239
2020,8,4,20,293,5,31.3,.366
2020,8,4,21,61,0,6.92,.081
2020,8,4,22,275,2,32.8,.664
2020,8,4,23,417,4,70.3,.337
2020,8,4,24,95,0,11.7,.193
2020,8,4,25,1062,3,132,.178
2020,8,4,26,102,4,12.8,.179
2020,8,4,27,251,3,32.7,.13
2020,8,4,28,417,1,57.3,.196
2020,8,4,29,587,1,83.2,.081
2020,8,4,30,205,3,29.5,.226
2020,8,4,31,447,1,47.3,.287
2020,8,4,32,124,1,18.3,.21
2020,8,4,33,465,3,44.4,.464
2020,8,4,34,157,19,15.7,.529
2020,8,4,35,148,3,9.54,.249
2020,8,4,36,406,8,38.2,.443
2020,8,4,37,69,0,9.81,.183
2020,8,4,38,1724,30,63.5,1.57
2020,8,4,39,134,1,12.1,.244
2020,8,4,40,134,0,23.5,.25
2020,8,4,41,192,3,11.5,.094
2020,8,4,42,820,1,64.8,.135
2020,8,4,43,369,21,25.1,.573
2020,8,4,44,560,0,144,.256
2020,8,4,45,43,0,8.33,.138
2020,8,4,46,482,5,39,.254
2020,8,4,47,151,7,16.8,.238
2020,8,4,48,20,1,2.05,.0147
2020,8,4,49,70,4,14.5,.593
2020,8,4,50,186,6,16,.259
2020,8,4,51,49,2,10.9,.19
2020,8,4,52,138,1,19.2,.178
2020,8,4,53,101,0,15.5,.175
2020,8,5,1,4825,67,48.1,.44
2020,8,5,2,22410,7,269,.0891
2020,8,5,3,4909,7,95.3,.125
2020,8,5,4,962,42,20.4,.688
2020,8,5,5,2204,51,49.1,.92
2020,8,5,6,578,10,17.3,.111
2020,8,5,7,728,4,27.6,.385
2020,8,5,8,744,28,32.8,.624
2020,8,5,9,678,0,30.1,.0698
2020,8,5,10,414,12,19.7,.374
2020,8,5,11,517,27,25.8,1.08
2020,8,5,12,197,4,10.2,.0667
2020,8,5,13,2811,0,161,.139
2020,8,5,14,1695,0,107,.135
2020,8,5,15,517,2,39.3,.163
2020,8,5,16,276,0,21.7,.258
2020,8,5,17,225,1,20.3,.347
2020,8,5,18,772,0,80,.148
2020,8,5,19,164,2,17.1,.224
2020,8,5,20,298,5,31.8,.381
2020,8,5,21,62,1,7.03,.081
2020,8,5,22,277,2,33,.477
2020,8,5,23,421,4,70.9,.409
2020,8,5,24,95,0,11.7,.105
2020,8,5,25,1063,1,132,.16
2020,8,5,26,107,5,13.4,.233
2020,8,5,27,251,0,32.7,.0932
2020,8,5,28,417,0,57.3,.118
2020,8,5,29,587,0,83.2,.0607
2020,8,5,30,208,3,30,.288
2020,8,5,31,450,3,47.6,.317
2020,8,5,32,128,4,18.8,.231
2020,8,5,33,469,4,44.8,.518
2020,8,5,34,157,0,15.7,.529
2020,8,5,35,153,5,9.86,.249
2020,8,5,36,407,1,38.3,.349
2020,8,5,37,69,0,9.81,.142
2020,8,5,38,1775,51,65.3,1.68
2020,8,5,39,137,3,12.3,.27
2020,8,5,40,135,1,23.6,.2
2020,8,5,41,193,1,11.5,.103
2020,8,5,42,825,5,65.2,.169
2020,8,5,43,377,8,25.6,.524
2020,8,5,44,560,0,144,.0366
2020,8,5,45,43,0,8.33,.138
2020,8,5,46,487,5,39.4,.254
2020,8,5,47,152,1,16.9,.254
2020,8,5,48,20,0,2.05,.0147
2020,8,5,49,72,2,15,.564
2020,8,5,50,187,1,16.1,.209
2020,8,5,51,49,0,10.9,.19
2020,8,5,52,138,0,19.2,.139
2020,8,5,53,103,2,15.8,.197
2020,8,6,1,4869,44,48.5,.451
2020,8,6,2,22939,529,275,.972
2020,8,6,3,4912,3,95.4,.111
2020,8,6,4,1012,50,21.5,.767
2020,8,6,5,2259,55,50.4,.79
2020,8,6,6,583,5,17.5,.107
2020,8,6,7,738,10,28,.407
2020,8,6,8,752,8,33.2,.555
2020,8,6,9,682,4,30.3,.0888
2020,8,6,10,426,12,20.3,.401
2020,8,6,11,549,32,27.4,1.14
2020,8,6,12,197,0,10.2,.0445
2020,8,6,13,2823,12,161,.188
2020,8,6,14,1698,3,107,.0631
2020,8,6,15,521,4,39.6,.152
2020,8,6,16,277,1,21.7,.247
2020,8,6,17,230,5,20.7,.36
2020,8,6,18,771,-1,79.9,.0889
2020,8,6,19,165,1,17.2,.194
2020,8,6,20,300,2,32,.381
2020,8,6,21,63,1,7.15,.081
2020,8,6,22,282,5,33.6,.443
2020,8,6,23,422,1,71.1,.385
2020,8,6,24,95,0,11.7,.0527
2020,8,6,25,1066,3,133,.195
2020,8,6,26,109,2,13.7,.233
2020,8,6,27,251,0,32.7,.0932
2020,8,6,28,417,0,57.3,.118
2020,8,6,29,587,0,83.2,.0607
2020,8,6,30,211,3,30.4,.329
2020,8,6,31,452,2,47.8,.287
2020,8,6,32,129,1,19,.252
2020,8,6,33,480,11,45.8,.409
2020,8,6,34,157,0,15.7,.529
2020,8,6,35,155,2,9.99,.258
2020,8,6,36,410,3,38.5,.363
2020,8,6,37,74,5,10.5,.203
2020,8,6,38,1784,9,65.7,1.41
2020,8,6,39,152,15,13.7,.334
2020,8,6,40,135,0,23.6,.175
2020,8,6,41,193,0,11.5,.094
2020,8,6,42,828,3,65.4,.203
2020,8,6,43,378,1,25.7,.456
2020,8,6,44,561,1,144,.0366
2020,8,6,45,44,1,8.53,.138
2020,8,6,46,491,4,39.8,.301
2020,8,6,47,152,0,16.9,.206
2020,8,6,48,22,2,2.26,.044
2020,8,6,49,76,4,15.8,.593
2020,8,6,50,188,1,16.2,.185
2020,8,6,51,52,3,11.6,.286
2020,8,6,52,138,0,19.2,.139
2020,8,6,53,105,2,16.1,.153
2020,8,7,1,4918,49,49,.423
2020,8,7,2,22943,4,275,.968
2020,8,7,3,4920,8,95.5,.0943
2020,8,7,4,1067,55,22.6,.776
2020,8,7,5,2307,48,51.4,.806
2020,8,7,6,586,3,17.6,.107
2020,8,7,7,750,12,28.5,.423
2020,8,7,8,770,18,34,.523
2020,8,7,9,689,7,30.6,.133
2020,8,7,10,441,15,21,.38
2020,8,7,11,583,34,29.1,1.15
2020,8,7,12,204,7,10.6,.0889
2020,8,7,13,2829,6,162,.204
2020,8,7,14,1702,4,107,.108
2020,8,7,15,522,1,39.6,.119
2020,8,7,16,284,7,22.3,.235
2020,8,7,17,233,3,21,.399
2020,8,7,18,773,2,80.1,.104
2020,8,7,19,177,12,18.5,.358
2020,8,7,20,302,2,32.2,.351
2020,8,7,21,64,1,7.26,.081
2020,8,7,22,283,1,33.7,.34
2020,8,7,23,424,2,71.4,.409
2020,8,7,24,95,0,11.7,.0176
2020,8,7,25,1071,5,133,.284
2020,8,7,26,112,3,14,.269
2020,8,7,27,251,0,32.7,.0559
2020,8,7,28,418,1,57.5,.118
2020,8,7,29,589,2,83.5,.081
2020,8,7,30,212,1,30.5,.288
2020,8,7,31,453,1,47.9,.227
2020,8,7,32,130,1,19.1,.21
2020,8,7,33,482,2,46,.314
2020,8,7,34,171,14,17.1,.472
2020,8,7,35,161,6,10.4,.258
2020,8,7,36,420,10,39.5,.416
2020,8,7,37,76,2,10.8,.142
2020,8,7,38,1809,25,66.6,1.04
2020,8,7,39,164,12,14.8,.463
2020,8,7,40,136,1,23.8,.05
2020,8,7,41,193,0,11.5,.094
2020,8,7,42,828,0,65.4,.169
2020,8,7,43,386,8,26.2,.495
2020,8,7,44,562,1,144,.0732
2020,8,7,45,44,0,8.53,.138
2020,8,7,46,498,7,40.3,.324
2020,8,7,47,160,8,17.8,.317
2020,8,7,48,24,2,2.46,.0733
2020,8,7,49,77,1,16,.445
2020,8,7,50,191,3,16.5,.185
2020,8,7,51,53,1,11.8,.254
2020,8,7,52,138,0,19.2,.0397
2020,8,7,53,106,1,16.3,.175
2020,8,8,1,4967,49,49.5,.424
2020,8,8,2,22951,8,275,.973
2020,8,8,3,4924,4,95.6,.0999
2020,8,8,4,1115,48,23.7,.83
2020,8,8,5,2347,40,52.3,.822
2020,8,8,6,593,7,17.8,.12
2020,8,8,7,756,6,28.7,.412
2020,8,8,8,799,29,35.2,.7
2020,8,8,9,694,5,30.8,.127
2020,8,8,10,449,8,21.4,.387
2020,8,8,11,617,34,30.8,1.16
2020,8,8,12,205,1,10.6,.0963
2020,8,8,13,2828,-1,162,.188
2020,8,8,14,1703,1,108,.117
2020,8,8,15,523,1,39.7,.108
2020,8,8,16,287,3,22.5,.247
2020,8,8,17,234,1,21.1,.244
2020,8,8,18,773,0,80.1,.104
2020,8,8,19,188,11,19.6,.462
2020,8,8,20,302,0,32.2,.274
2020,8,8,21,67,3,7.6,.0972
2020,8,8,22,288,5,34.3,.374
2020,8,8,23,428,4,72.1,.457
2020,8,8,24,96,1,11.8,.0351
2020,8,8,25,1073,2,133,.284
2020,8,8,26,112,0,14,.251
2020,8,8,27,251,0,32.7,.0559
2020,8,8,28,418,0,57.5,.0982
2020,8,8,29,590,1,83.6,.101
2020,8,8,30,213,1,30.7,.309
2020,8,8,31,456,3,48.2,.151
2020,8,8,32,132,2,19.4,.189
2020,8,8,33,489,7,46.7,.368
2020,8,8,34,171,0,17.1,.472
2020,8,8,35,161,0,10.4,.175
2020,8,8,36,430,10,40.4,.43
2020,8,8,37,76,0,10.8,.142
2020,8,8,38,1838,29,67.6,1
2020,8,8,39,168,4,15.1,.463
2020,8,8,40,137,1,24,.075
2020,8,8,41,193,0,11.5,.0342
2020,8,8,42,831,3,65.6,.181
2020,8,8,43,388,2,26.4,.456
2020,8,8,44,562,0,144,.0732
2020,8,8,45,44,0,8.53,.138
2020,8,8,46,499,1,40.4,.278
2020,8,8,47,171,11,19,.428
2020,8,8,48,24,0,2.46,.0733
2020,8,8,49,81,4,16.8,.564
2020,8,8,50,190,-1,16.4,.16
2020,8,8,51,54,1,12,.254
2020,8,8,52,138,0,19.2,.0198
2020,8,8,53,107,1,16.4,.132
2020,8,9,1,4977,10,49.6,.406
2020,8,9,2,22956,5,275,.973
2020,8,9,3,4928,4,95.7,.0943
2020,8,9,4,1128,13,23.9,.87
2020,8,9,5,2353,6,52.5,.803
2020,8,9,6,594,1,17.8,.124
2020,8,9,7,760,4,28.8,.385
2020,8,9,8,807,8,35.6,.75
2020,8,9,9,693,-1,30.8,.108
2020,8,9,10,451,2,21.5,.38
2020,8,9,11,626,9,31.2,1.22
2020,8,9,12,206,1,10.7,.104
2020,8,9,13,2826,-2,162,.18
2020,8,9,14,1703,0,108,.117
2020,8,9,15,524,1,39.8,.108
2020,8,9,16,287,0,22.5,.213
2020,8,9,17,239,5,21.5,.283
2020,8,9,18,775,2,80.3,.118
2020,8,9,19,188,0,19.6,.447
2020,8,9,20,304,2,32.4,.29
2020,8,9,21,67,0,7.6,.0972
2020,8,9,22,290,2,34.6,.34
2020,8,9,23,428,0,72.1,.361
2020,8,9,24,97,1,11.9,.0351
2020,8,9,25,1074,1,134,.284
2020,8,9,26,112,0,14,.251
2020,8,9,27,251,0,32.7,.0559
2020,8,9,28,418,0,57.5,.0982
2020,8,9,29,591,1,83.7,.101
2020,8,9,30,213,0,30.7,.288
2020,8,9,31,456,0,48.2,.151
2020,8,9,32,134,2,19.7,.231
2020,8,9,33,489,0,46.7,.368
2020,8,9,34,171,0,17.1,.472
2020,8,9,35,161,0,10.4,.175
2020,8,9,36,430,0,40.4,.43
2020,8,9,37,76,0,10.8,.142
2020,8,9,38,1865,27,68.6,1.03
2020,8,9,39,170,2,15.3,.475
2020,8,9,40,137,0,24,.075
2020,8,9,41,193,0,11.5,.0342
2020,8,9,42,835,4,66,.181
2020,8,9,43,388,0,26.4,.398
2020,8,9,44,562,0,144,.0732
2020,8,9,45,44,0,8.53,.0554
2020,8,9,46,499,0,40.4,.254
2020,8,9,47,171,0,19,.428
2020,8,9,48,24,0,2.46,.0733
2020,8,9,49,81,0,16.8,.564
2020,8,9,50,190,0,16.4,.16
2020,8,9,51,54,0,12,.222
2020,8,9,52,138,0,19.2,.0198
2020,8,9,53,107,0,16.4,.132
2020,8,10,1,4996,19,49.8,.42
2020,8,10,2,22962,6,275,.968
2020,8,10,3,4928,0,95.7,.086
2020,8,10,4,1136,8,24.1,.803
2020,8,10,5,2356,3,52.5,.79
2020,8,10,6,594,0,17.8,.124
2020,8,10,7,761,1,28.9,.374
2020,8,10,8,811,4,35.8,.687
2020,8,10,9,695,2,30.9,.114
2020,8,10,10,453,2,21.5,.394
2020,8,10,11,628,2,31.3,1.16
2020,8,10,12,206,0,10.7,.104
2020,8,10,13,2828,2,162,.171
2020,8,10,14,1704,1,108,.108
2020,8,10,15,525,1,39.9,.119
2020,8,10,16,292,5,22.9,.202
2020,8,10,17,239,0,21.5,.219
2020,8,10,18,775,0,80.3,.118
2020,8,10,19,189,1,19.7,.433
2020,8,10,20,308,4,32.9,.305
2020,8,10,21,67,0,7.6,.0972
2020,8,10,22,297,7,35.4,.409
2020,8,10,23,430,2,72.5,.409
2020,8,10,24,98,1,12.1,.0527
2020,8,10,25,1074,0,134,.267
2020,8,10,26,112,0,14,.251
2020,8,10,27,251,0,32.7,.0559
2020,8,10,28,419,1,57.6,.0589
2020,8,10,29,591,0,83.7,.101
2020,8,10,30,217,4,31.3,.309
2020,8,10,31,456,0,48.2,.151
2020,8,10,32,134,0,19.7,.231
2020,8,10,33,489,0,46.7,.368
2020,8,10,34,171,0,17.1,.472
2020,8,10,35,177,16,11.4,.295
2020,8,10,36,433,3,40.7,.47
2020,8,10,37,78,2,11.1,.183
2020,8,10,38,1874,9,69,.946
2020,8,10,39,170,0,15.3,.475
2020,8,10,40,137,0,24,.075
2020,8,10,41,193,0,11.5,.0342
2020,8,10,42,835,0,66,.181
2020,8,10,43,388,0,26.4,.388
2020,8,10,44,562,0,144,.0732
2020,8,10,45,44,0,8.53,.0277
2020,8,10,46,500,1,40.5,.266
2020,8,10,47,171,0,19,.428
2020,8,10,48,27,3,2.77,.117
2020,8,10,49,83,2,17.2,.504
2020,8,10,50,197,7,17,.209
2020,8,10,51,54,0,12,.222
2020,8,10,52,139,1,19.3,.0397
2020,8,10,53,107,0,16.4,.132
2020,8,11,1,5057,61,50.4,.425
2020,8,11,2,22968,6,276,.968
2020,8,11,3,4933,5,95.8,.086
2020,8,11,4,1169,33,24.8,.755
2020,8,11,5,2382,26,53.1,.729
2020,8,11,6,602,8,18,.145
2020,8,11,7,791,30,30,.363
2020,8,11,8,828,17,36.5,.706
2020,8,11,9,698,3,31,.127
2020,8,11,10,461,8,21.9,.401
2020,8,11,11,650,22,32.4,1.14
2020,8,11,12,208,2,10.8,.111
2020,8,11,13,2830,2,162,.155
2020,8,11,14,1710,6,108,.135
2020,8,11,15,529,4,40.2,.152
2020,8,11,16,296,4,23.2,.224
2020,8,11,17,248,9,22.3,.309
2020,8,11,18,780,5,80.9,.118
2020,8,11,19,198,9,20.7,.537
2020,8,11,20,314,6,33.5,.32
2020,8,11,21,67,0,7.6,.0972
2020,8,11,22,304,7,36.2,.494
2020,8,11,23,431,1,72.6,.337
2020,8,11,24,100,2,12.3,.0879
2020,8,11,25,1076,2,134,.249
2020,8,11,26,115,3,14.4,.233
2020,8,11,27,256,5,33.4,.0932
2020,8,11,28,419,0,57.6,.0393
2020,8,11,29,593,2,84,.121
2020,8,11,30,219,2,31.5,.288
2020,8,11,31,458,2,48.4,.166
2020,8,11,32,134,0,19.7,.21
2020,8,11,33,501,12,47.8,.491
2020,8,11,34,191,20,19.1,.486
2020,8,11,35,179,2,11.5,.285
2020,8,11,36,445,12,41.8,.524
2020,8,11,37,79,1,11.2,.203
2020,8,11,38,1909,35,70.3,.973
2020,8,11,39,175,5,15.7,.527
2020,8,11,40,138,1,24.2,.1
2020,8,11,41,205,12,12.3,.111
2020,8,11,42,839,4,66.3,.214
2020,8,11,43,395,7,26.8,.252
2020,8,11,44,562,0,144,.0732
2020,8,11,45,46,2,8.91,.083
2020,8,11,46,505,5,40.9,.266
2020,8,11,47,183,12,20.3,.508
2020,8,11,48,27,0,2.77,.103
2020,8,11,49,85,2,17.6,.445
2020,8,11,50,201,4,17.3,.185
2020,8,11,51,54,0,12,.159
2020,8,11,52,141,2,19.6,.0595
2020,8,11,53,108,1,16.6,.153
2020,8,12,1,5109,52,50.9,.404
2020,8,12,2,22978,10,276,.973
2020,8,12,3,4934,1,95.8,.0693
2020,8,12,4,1232,63,26.1,.818
2020,8,12,5,2493,111,55.6,.92
2020,8,12,6,608,6,18.2,.128
2020,8,12,7,800,9,30.4,.39
2020,8,12,8,842,14,37.1,.618
2020,8,12,9,699,1,31,.133
2020,8,12,10,473,12,22.5,.401
2020,8,12,11,670,20,33.4,1.09
2020,8,12,12,208,0,10.8,.0815
2020,8,12,13,2830,0,162,.155
2020,8,12,14,1716,6,108,.189
2020,8,12,15,531,2,40.3,.152
2020,8,12,16,302,6,23.7,.292
2020,8,12,17,252,4,22.7,.347
2020,8,12,18,781,1,81,.133
2020,8,12,19,210,12,21.9,.686
2020,8,12,20,315,1,33.6,.259
2020,8,12,21,67,0,7.6,.081
2020,8,12,22,307,3,36.6,.511
2020,8,12,23,434,3,73.1,.313
2020,8,12,24,100,0,12.3,.0879
2020,8,12,25,1076,0,134,.231
2020,8,12,26,119,4,14.9,.215
2020,8,12,27,258,2,33.6,.13
2020,8,12,28,420,1,57.8,.0589
2020,8,12,29,593,0,84,.121
2020,8,12,30,221,2,31.8,.268
2020,8,12,31,462,4,48.9,.181
2020,8,12,32,134,0,19.7,.126
2020,8,12,33,505,4,48.2,.491
2020,8,12,34,191,0,19.1,.486
2020,8,12,35,186,7,12,.304
2020,8,12,36,455,10,42.8,.645
2020,8,12,37,80,1,11.4,.224
2020,8,12,38,1939,30,71.4,.862
2020,8,12,39,178,3,16,.527
2020,8,12,40,140,2,24.5,.125
2020,8,12,41,212,7,12.7,.162
2020,8,12,42,840,1,66.4,.169
2020,8,12,43,426,31,28.9,.476
2020,8,12,44,564,2,145,.146
2020,8,12,45,46,0,8.91,.083
2020,8,12,46,512,7,41.5,.289
2020,8,12,47,183,0,20.3,.492
2020,8,12,48,31,4,3.18,.161
2020,8,12,49,85,0,17.6,.386
2020,8,12,50,206,5,17.8,.234
2020,8,12,51,54,0,12,.159
2020,8,12,52,143,2,19.9,.0992
2020,8,12,53,110,2,16.9,.153
2020,8,13,1,5171,62,51.5,.43
2020,8,13,2,22986,8,276,.0805
2020,8,13,3,4943,9,96,.086
2020,8,13,4,1266,34,26.9,.77
2020,8,13,5,2517,24,56.1,.822
2020,8,13,6,615,7,18.4,.137
2020,8,13,7,807,7,30.6,.374
2020,8,13,8,869,27,38.3,.737
2020,8,13,9,705,6,31.3,.146
2020,8,13,10,484,11,23,.394
2020,8,13,11,694,24,34.6,1.03
2020,8,13,12,209,1,10.8,.0889
2020,8,13,13,2835,5,162,.098
2020,8,13,14,1725,9,109,.243
2020,8,13,15,533,2,40.5,.13
2020,8,13,16,317,15,24.9,.449
2020,8,13,17,253,1,22.8,.296
2020,8,13,18,783,2,81.2,.178
2020,8,13,19,212,2,22.1,.701
2020,8,13,20,319,4,34,.29
2020,8,13,21,67,0,7.6,.0648
2020,8,13,22,327,20,39,.766
2020,8,13,23,435,1,73.3,.313
2020,8,13,24,103,3,12.7,.141
2020,8,13,25,1076,0,134,.178
2020,8,13,26,121,2,15.2,.215
2020,8,13,27,261,3,34,.186
2020,8,13,28,420,0,57.8,.0589
2020,8,13,29,594,1,84.2,.142
2020,8,13,30,221,0,31.8,.206
2020,8,13,31,462,0,48.9,.151
2020,8,13,32,134,0,19.7,.105
2020,8,13,33,511,6,48.8,.423
2020,8,13,34,191,0,19.1,.486
2020,8,13,35,194,8,12.5,.359
2020,8,13,36,462,7,43.4,.698
2020,8,13,37,82,2,11.7,.163
2020,8,13,38,1954,15,71.9,.894
2020,8,13,39,179,1,16.1,.347
2020,8,13,40,142,2,24.9,.175
2020,8,13,41,216,4,12.9,.197
2020,8,13,42,842,2,66.5,.158
2020,8,13,43,427,1,29,.476
2020,8,13,44,565,1,145,.146
2020,8,13,45,46,0,8.91,.0554
2020,8,13,46,519,7,42,.324
2020,8,13,47,187,4,20.8,.555
2020,8,13,48,33,2,3.39,.161
2020,8,13,49,90,5,18.7,.415
2020,8,13,50,209,3,18,.259
2020,8,13,51,54,0,12,.0635
2020,8,13,52,143,0,19.9,.0992
2020,8,13,53,113,3,17.3,.175
2020,8,14,1,5214,43,51.9,.421
2020,8,14,2,22991,5,276,.0823
2020,8,14,3,4951,8,96.1,.086
2020,8,14,4,1324,58,28.1,.779
2020,8,14,5,2536,19,56.5,.729
2020,8,14,6,622,7,18.6,.154
2020,8,14,7,822,15,31.2,.39
2020,8,14,8,884,15,39,.718
2020,8,14,9,705,0,31.3,.101
2020,8,14,10,496,12,23.6,.374
2020,8,14,11,709,15,35.4,.898
2020,8,14,12,209,0,10.8,.0371
2020,8,14,13,2837,2,162,.0653
2020,8,14,14,1728,3,109,.234
2020,8,14,15,533,0,40.5,.119
2020,8,14,16,321,4,25.2,.415
2020,8,14,17,263,10,23.7,.386
2020,8,14,18,784,1,81.3,.163
2020,8,14,19,214,2,22.3,.552
2020,8,14,20,321,2,34.3,.29
2020,8,14,21,69,2,7.83,.081
2020,8,14,22,351,24,41.8,1.16
2020,8,14,23,438,3,73.8,.337
2020,8,14,24,103,0,12.7,.141
2020,8,14,25,1076,0,134,.0889
2020,8,14,26,124,3,15.5,.215
2020,8,14,27,261,0,34,.186
2020,8,14,28,420,0,57.8,.0393
2020,8,14,29,594,0,84.2,.101
2020,8,14,30,221,0,31.8,.185
2020,8,14,31,462,0,48.9,.136
2020,8,14,32,134,0,19.7,.0841
2020,8,14,33,524,13,50,.573
2020,8,14,34,203,12,20.3,.458
2020,8,14,35,199,5,12.8,.35
2020,8,14,36,463,1,43.5,.577
2020,8,14,37,82,0,11.7,.122
2020,8,14,38,1999,45,73.6,.999
2020,8,14,39,181,2,16.3,.218
2020,8,14,40,143,1,25,.175
2020,8,14,41,219,3,13.1,.222
2020,8,14,42,845,3,66.8,.192
2020,8,14,43,458,31,31.1,.699
2020,8,14,44,566,1,145,.146
2020,8,14,45,47,1,9.11,.083
2020,8,14,46,523,4,42.3,.289
2020,8,14,47,204,17,22.7,.698
2020,8,14,48,33,0,3.39,.132
2020,8,14,49,94,4,19.5,.504
2020,8,14,50,211,2,18.2,.246
2020,8,14,51,55,1,12.2,.0635
2020,8,14,52,145,2,20.1,.139
2020,8,14,53,113,0,17.3,.153
2020,8,15,1,5245,31,52.2,.396
2020,8,15,2,22997,6,276,.0788
2020,8,15,3,4953,2,96.2,.0804
2020,8,15,4,1365,41,29,.758
2020,8,15,5,2585,49,57.6,.758
2020,8,15,6,626,4,18.8,.141
2020,8,15,7,829,7,31.5,.396
2020,8,15,8,908,24,40.1,.687
2020,8,15,9,708,3,31.4,.0888
2020,8,15,10,503,7,23.9,.367
2020,8,15,11,731,22,36.5,.813
2020,8,15,12,210,1,10.9,.0371
2020,8,15,13,2839,2,162,.0898
2020,8,15,14,1732,4,109,.262
2020,8,15,15,537,4,40.8,.152
2020,8,15,16,324,3,25.4,.415
2020,8,15,17,263,0,23.7,.373
2020,8,15,18,785,1,81.4,.178
2020,8,15,19,221,7,23.1,.492
2020,8,15,20,323,2,34.5,.32
2020,8,15,21,69,0,7.83,.0324
2020,8,15,22,354,3,42.2,1.12
2020,8,15,23,441,3,74.3,.313
2020,8,15,24,103,0,12.7,.123
2020,8,15,25,1076,0,134,.0533
2020,8,15,26,129,5,16.2,.305
2020,8,15,27,263,2,34.3,.224
2020,8,15,28,420,0,57.8,.0393
2020,8,15,29,597,3,84.6,.142
2020,8,15,30,220,-1,31.7,.144
2020,8,15,31,465,3,49.2,.136
2020,8,15,32,136,2,20,.0841
2020,8,15,33,530,6,50.6,.559
2020,8,15,34,203,0,20.3,.458
2020,8,15,35,199,0,12.8,.35
2020,8,15,36,472,9,44.4,.564
2020,8,15,37,82,0,11.7,.122
2020,8,15,38,2047,48,75.3,1.1
2020,8,15,39,182,1,16.4,.18
2020,8,15,40,143,0,25,.15
2020,8,15,41,219,0,13.1,.222
2020,8,15,42,846,1,66.8,.169
2020,8,15,43,460,2,31.3,.699
2020,8,15,44,566,0,145,.146
2020,8,15,45,47,0,9.11,.083
2020,8,15,46,529,6,42.8,.347
2020,8,15,47,204,0,22.7,.524
2020,8,15,48,33,0,3.39,.132
2020,8,15,49,95,1,19.7,.415
2020,8,15,50,212,1,18.3,.271
2020,8,15,51,55,0,12.2,.0317
2020,8,15,52,145,0,20.1,.139
2020,8,15,53,113,0,17.3,.132
2020,8,16,1,5254,9,52.3,.394
2020,8,16,2,23004,7,276,.0823
2020,8,16,3,4962,9,96.3,.0943
2020,8,16,4,1382,17,29.3,.77
2020,8,16,5,2596,11,57.9,.774
2020,8,16,6,626,0,18.8,.137
2020,8,16,7,831,2,31.5,.385
2020,8,16,8,910,2,40.1,.649
2020,8,16,9,713,5,31.6,.127
2020,8,16,10,508,5,24.2,.387
2020,8,16,11,736,5,36.7,.784
2020,8,16,12,210,0,10.9,.0296
2020,8,16,13,2841,2,162,.122
2020,8,16,14,1733,1,109,.271
2020,8,16,15,537,0,40.8,.141
2020,8,16,16,324,0,25.4,.415
2020,8,16,17,263,0,23.7,.309
2020,8,16,18,785,0,81.4,.148
